
0.789435	2.17603	4.26642	7.05194	10.5349	
0.789709	2.17679	4.2679	7.05439	10.5386	
0.789984	2.17754	4.26938	7.05684	10.5422	
0.790258	2.1783	4.27087	7.0593	10.5459	
0.790534	2.17906	4.27236	7.06175	10.5496	
0.790809	2.17982	4.27385	7.06421	10.5533	
0.791085	2.18058	4.27534	7.06668	10.5569	
0.791361	2.18134	4.27683	7.06914	10.5606	
0.791637	2.1821	4.27832	7.07161	10.5643	
0.791914	2.18286	4.27982	7.07408	10.568	
0.792191	2.18363	4.28131	7.07656	10.5717	
0.792468	2.18439	4.28281	7.07903	10.5754	
0.792745	2.18516	4.28431	7.08151	10.5791	
0.793023	2.18592	4.28581	7.08399	10.5828	
0.793301	2.18669	4.28731	7.08647	10.5865	
0.793579	2.18746	4.28882	7.08896	10.5902	
0.793858	2.18822	4.29032	7.09145	10.5939	
0.794137	2.18899	4.29183	7.09394	10.5977	
0.794416	2.18976	4.29334	7.09644	10.6014	
0.794696	2.19053	4.29485	7.09893	10.6051	
0.794976	2.1913	4.29636	7.10143	10.6089	
0.795256	2.19208	4.29788	7.10394	10.6126	
0.795536	2.19285	4.29939	7.10644	10.6163	
0.795817	2.19362	4.30091	7.10895	10.6201	
0.796098	2.1944	4.30243	7.11146	10.6238	
0.796379	2.19517	4.30395	7.11397	10.6276	
0.796661	2.19595	4.30547	7.11649	10.6313	
0.796943	2.19673	4.30699	7.119	10.6351	
0.797225	2.1975	4.30852	7.12153	10.6389	
0.797507	2.19828	4.31005	7.12405	10.6426	
0.79779	2.19906	4.31157	7.12657	10.6464	
0.798073	2.19984	4.3131	7.1291	10.6502	
0.798357	2.20062	4.31464	7.13164	10.654	
0.79864	2.20141	4.31617	7.13417	10.6578	
0.798924	2.20219	4.3177	7.13671	10.6616	
0.799209	2.20297	4.31924	7.13925	10.6653	
0.799493	2.20376	4.32078	7.14179	10.6691	
0.799778	2.20454	4.32232	7.14433	10.6729	
0.800063	2.20533	4.32386	7.14688	10.6768	
0.800349	2.20612	4.3254	7.14943	10.6806	
0.800635	2.2069	4.32695	7.15199	10.6844	
0.800921	2.20769	4.32849	7.15454	10.6882	
0.801207	2.20848	4.33004	7.1571	10.692	
0.801494	2.20927	4.33159	7.15966	10.6958	
0.801781	2.21006	4.33314	7.16223	10.6997	
0.802068	2.21086	4.3347	7.16479	10.7035	
0.802356	2.21165	4.33625	7.16736	10.7074	
0.802644	2.21244	4.33781	7.16994	10.7112	
0.802932	2.21324	4.33937	7.17251	10.715	
0.803221	2.21403	4.34092	7.17509	10.7189	
0.80351	2.21483	4.34249	7.17767	10.7228	
0.803799	2.21563	4.34405	7.18025	10.7266	
0.804089	2.21642	4.34561	7.18284	10.7305	
0.804379	2.21722	4.34718	7.18543	10.7343	
0.804669	2.21802	4.34875	7.18802	10.7382	
0.804959	2.21882	4.35032	7.19062	10.7421	
0.80525	2.21963	4.35189	7.19321	10.746	
0.805541	2.22043	4.35346	7.19582	10.7499	
0.805833	2.22123	4.35504	7.19842	10.7537	
0.806124	2.22204	4.35662	7.20102	10.7576	
0.806416	2.22284	4.35819	7.20363	10.7615	
0.806709	2.22365	4.35977	7.20625	10.7654	
0.807002	2.22445	4.36136	7.20886	10.7693	
0.807295	2.22526	4.36294	7.21148	10.7733	
0.807588	2.22607	4.36453	7.2141	10.7772	
0.807882	2.22688	4.36611	7.21672	10.7811	
0.808176	2.22769	4.3677	7.21935	10.785	
0.80847	2.2285	4.36929	7.22198	10.7889	
0.808765	2.22931	4.37088	7.22461	10.7929	
0.809059	2.23013	4.37248	7.22724	10.7968	
0.809355	2.23094	4.37407	7.22988	10.8007	
0.80965	2.23175	4.37567	7.23252	10.8047	
0.809946	2.23257	4.37727	7.23516	10.8086	
0.810243	2.23339	4.37887	7.23781	10.8126	
0.810539	2.2342	4.38047	7.24046	10.8166	
0.810836	2.23502	4.38208	7.24311	10.8205	
0.811133	2.23584	4.38369	7.24577	10.8245	
0.811431	2.23666	4.38529	7.24843	10.8285	
0.811729	2.23748	4.3869	7.25109	10.8324	
0.812027	2.23831	4.38851	7.25375	10.8364	
0.812325	2.23913	4.39013	7.25642	10.8404	
0.812624	2.23995	4.39174	7.25909	10.8444	
0.812923	2.24078	4.39336	7.26176	10.8484	
0.813223	2.2416	4.39498	7.26444	10.8524	
0.813523	2.24243	4.3966	7.26711	10.8564	
0.813823	2.24326	4.39822	7.2698	10.8604	
0.814124	2.24408	4.39985	7.27248	10.8644	
0.814424	2.24491	4.40147	7.27517	10.8684	
0.814726	2.24574	4.4031	7.27786	10.8724	
0.815027	2.24658	4.40473	7.28055	10.8764	
0.815329	2.24741	4.40636	7.28325	10.8805	
0.815631	2.24824	4.40799	7.28595	10.8845	
0.815934	2.24907	4.40963	7.28865	10.8885	
0.816237	2.24991	4.41127	7.29136	10.8926	
0.81654	2.25074	4.4129	7.29406	10.8966	
0.816843	2.25158	4.41454	7.29678	10.9007	
0.817147	2.25242	4.41619	7.29949	10.9047	
0.817451	2.25326	4.41783	7.30221	10.9088	
0.817756	2.2541	4.41948	7.30493	10.9129	
0.818061	2.25494	4.42112	7.30765	10.9169	
0.818366	2.25578	4.42277	7.31038	10.921	
0.818672	2.25662	4.42443	7.31311	10.9251	
0.818978	2.25746	4.42608	7.31584	10.9292	
0.819284	2.25831	4.42773	7.31858	10.9333	
0.81959	2.25915	4.42939	7.32132	10.9373	
0.819897	2.26	4.43105	7.32406	10.9414	
0.820205	2.26085	4.43271	7.3268	10.9455	
0.820512	2.26169	4.43437	7.32955	10.9496	
0.82082	2.26254	4.43604	7.3323	10.9538	
0.821129	2.26339	4.4377	7.33506	10.9579	
0.821437	2.26424	4.43937	7.33781	10.962	
0.821746	2.2651	4.44104	7.34057	10.9661	
0.822056	2.26595	4.44272	7.34334	10.9702	
0.822366	2.2668	4.44439	7.34611	10.9744	
0.822676	2.26766	4.44607	7.34888	10.9785	
0.822986	2.26851	4.44774	7.35165	10.9827	
0.823297	2.26937	4.44942	7.35442	10.9868	
0.823608	2.27023	4.4511	7.3572	10.991	
0.823919	2.27109	4.45279	7.35999	10.9951	
0.824231	2.27195	4.45447	7.36277	10.9993	
0.824544	2.27281	4.45616	7.36556	11.0034	
0.824856	2.27367	4.45785	7.36835	11.0076	
0.825169	2.27453	4.45954	7.37115	11.0118	
0.825482	2.27539	4.46123	7.37395	11.016	
0.825796	2.27626	4.46293	7.37675	11.0202	
0.82611	2.27712	4.46463	7.37955	11.0243	
0.826424	2.27799	4.46632	7.38236	11.0285	
0.826739	2.27886	4.46802	7.38517	11.0327	
0.827054	2.27973	4.46973	7.38799	11.0369	
0.827369	2.2806	4.47143	7.3908	11.0412	
0.827685	2.28147	4.47314	7.39363	11.0454	
0.828001	2.28234	4.47485	7.39645	11.0496	
0.828318	2.28321	4.47656	7.39928	11.0538	
0.828635	2.28408	4.47827	7.40211	11.058	
0.828952	2.28496	4.47998	7.40494	11.0623	
0.82927	2.28583	4.4817	7.40778	11.0665	
0.829588	2.28671	4.48342	7.41062	11.0708	
0.829906	2.28759	4.48514	7.41346	11.075	
0.830225	2.28847	4.48686	7.41631	11.0793	
0.830544	2.28935	4.48859	7.41916	11.0835	
0.830863	2.29023	4.49031	7.42201	11.0878	
0.831183	2.29111	4.49204	7.42487	11.092	
0.831503	2.29199	4.49377	7.42773	11.0963	
0.831824	2.29287	4.4955	7.43059	11.1006	
0.832145	2.29376	4.49724	7.43346	11.1049	
0.832466	2.29464	4.49897	7.43633	11.1092	
0.832787	2.29553	4.50071	7.4392	11.1135	
0.833109	2.29642	4.50245	7.44208	11.1178	
0.833432	2.29731	4.5042	7.44496	11.1221	
0.833755	2.2982	4.50594	7.44784	11.1264	
0.834078	2.29909	4.50769	7.45073	11.1307	
0.834401	2.29998	4.50944	7.45362	11.135	
0.834725	2.30087	4.51119	7.45651	11.1393	
0.83505	2.30177	4.51294	7.45941	11.1436	
0.835374	2.30266	4.51469	7.46231	11.148	
0.835699	2.30356	4.51645	7.46521	11.1523	
0.836025	2.30445	4.51821	7.46812	11.1567	
0.83635	2.30535	4.51997	7.47103	11.161	
0.836677	2.30625	4.52173	7.47394	11.1654	
0.837003	2.30715	4.5235	7.47686	11.1697	
0.83733	2.30805	4.52526	7.47978	11.1741	
0.837658	2.30895	4.52703	7.48271	11.1784	
0.837985	2.30986	4.5288	7.48563	11.1828	
0.838313	2.31076	4.53058	7.48856	11.1872	
0.838642	2.31167	4.53235	7.4915	11.1916	
0.838971	2.31257	4.53413	7.49444	11.196	
0.8393	2.31348	4.53591	7.49738	11.2004	
0.83963	2.31439	4.53769	7.50032	11.2048	
0.83996	2.3153	4.53947	7.50327	11.2092	
0.84029	2.31621	4.54126	7.50622	11.2136	
0.840621	2.31712	4.54305	7.50918	11.218	
0.840952	2.31804	4.54484	7.51214	11.2224	
0.841284	2.31895	4.54663	7.5151	11.2268	
0.841616	2.31987	4.54842	7.51806	11.2313	
0.841948	2.32078	4.55022	7.52103	11.2357	
0.842281	2.3217	4.55202	7.52401	11.2401	
0.842614	2.32262	4.55382	7.52698	11.2446	
0.842948	2.32354	4.55562	7.52996	11.249	
0.843282	2.32446	4.55743	7.53295	11.2535	
0.843616	2.32538	4.55923	7.53593	11.258	
0.843951	2.3263	4.56104	7.53892	11.2624	
0.844286	2.32723	4.56286	7.54192	11.2669	
0.844621	2.32815	4.56467	7.54491	11.2714	
0.844957	2.32908	4.56648	7.54792	11.2759	
0.845294	2.33	4.5683	7.55092	11.2803	
0.84563	2.33093	4.57012	7.55393	11.2848	
0.845968	2.33186	4.57194	7.55694	11.2893	
0.846305	2.33279	4.57377	7.55996	11.2938	
0.846643	2.33372	4.5756	7.56297	11.2984	
0.846982	2.33466	4.57742	7.566	11.3029	
0.84732	2.33559	4.57925	7.56902	11.3074	
0.84766	2.33652	4.58109	7.57205	11.3119	
0.847999	2.33746	4.58292	7.57509	11.3165	
0.848339	2.3384	4.58476	7.57812	11.321	
0.84868	2.33934	4.5866	7.58117	11.3255	
0.84902	2.34028	4.58844	7.58421	11.3301	
0.849362	2.34122	4.59029	7.58726	11.3346	
0.849703	2.34216	4.59213	7.59031	11.3392	
0.850045	2.3431	4.59398	7.59337	11.3438	
0.850388	2.34405	4.59583	7.59643	11.3483	
0.850731	2.34499	4.59769	7.59949	11.3529	
0.851074	2.34594	4.59954	7.60256	11.3575	
0.851418	2.34688	4.6014	7.60563	11.3621	
0.851762	2.34783	4.60326	7.6087	11.3667	
0.852106	2.34878	4.60512	7.61178	11.3713	
0.852451	2.34973	4.60699	7.61486	11.3759	
0.852797	2.35069	4.60885	7.61794	11.3805	
0.853143	2.35164	4.61072	7.62103	11.3851	
0.853489	2.35259	4.61259	7.62413	11.3897	
0.853836	2.35355	4.61447	7.62722	11.3943	
0.854183	2.35451	4.61634	7.63032	11.399	
0.85453	2.35546	4.61822	7.63343	11.4036	
0.854878	2.35642	4.6201	7.63654	11.4083	
0.855226	2.35738	4.62198	7.63965	11.4129	
0.855575	2.35834	4.62387	7.64276	11.4176	
0.855924	2.35931	4.62575	7.64588	11.4222	
0.856274	2.36027	4.62764	7.64901	11.4269	
0.856624	2.36123	4.62954	7.65213	11.4316	
0.856975	2.3622	4.63143	7.65526	11.4362	
0.857326	2.36317	4.63333	7.6584	11.4409	
0.857677	2.36414	4.63523	7.66154	11.4456	
0.858029	2.36511	4.63713	7.66468	11.4503	
0.858381	2.36608	4.63903	7.66783	11.455	
0.858734	2.36705	4.64094	7.67098	11.4597	
0.859087	2.36802	4.64284	7.67413	11.4644	
0.85944	2.369	4.64476	7.67729	11.4691	
0.859794	2.36997	4.64667	7.68045	11.4739	
0.860149	2.37095	4.64858	7.68362	11.4786	
0.860503	2.37193	4.6505	7.68679	11.4833	
0.860859	2.37291	4.65242	7.68996	11.4881	
0.861214	2.37389	4.65434	7.69314	11.4928	
0.861571	2.37487	4.65627	7.69632	11.4976	
0.861927	2.37585	4.6582	7.6995	11.5023	
0.862284	2.37684	4.66013	7.70269	11.5071	
0.862642	2.37782	4.66206	7.70589	11.5119	
0.863	2.37881	4.66399	7.70908	11.5166	
0.863358	2.3798	4.66593	7.71229	11.5214	
0.863717	2.38079	4.66787	7.71549	11.5262	
0.864076	2.38178	4.66981	7.7187	11.531	
0.864436	2.38277	4.67175	7.72191	11.5358	
0.864796	2.38376	4.6737	7.72513	11.5406	
0.865157	2.38475	4.67565	7.72835	11.5454	
0.865518	2.38575	4.6776	7.73158	11.5502	
0.865879	2.38675	4.67955	7.73481	11.5551	
0.866241	2.38774	4.68151	7.73804	11.5599	
0.866604	2.38874	4.68347	7.74128	11.5647	
0.866967	2.38974	4.68543	7.74452	11.5696	
0.86733	2.39074	4.68739	7.74777	11.5744	
0.867694	2.39175	4.68936	7.75102	11.5793	
0.868058	2.39275	4.69133	7.75427	11.5841	
0.868423	2.39376	4.6933	7.75753	11.589	
0.868788	2.39476	4.69527	7.76079	11.5939	
0.869154	2.39577	4.69725	7.76406	11.5988	
0.86952	2.39678	4.69923	7.76733	11.6036	
0.869886	2.39779	4.70121	7.7706	11.6085	
0.870253	2.3988	4.70319	7.77388	11.6134	
0.870621	2.39982	4.70518	7.77716	11.6183	
0.870989	2.40083	4.70717	7.78045	11.6232	
0.871357	2.40185	4.70916	7.78374	11.6282	
0.871726	2.40286	4.71115	7.78704	11.6331	
0.872095	2.40388	4.71315	7.79034	11.638	
0.872465	2.4049	4.71515	7.79364	11.643	
0.872836	2.40592	4.71715	7.79695	11.6479	
0.873206	2.40694	4.71915	7.80026	11.6528	
0.873578	2.40797	4.72116	7.80358	11.6578	
0.873949	2.40899	4.72317	7.8069	11.6628	
0.874321	2.41002	4.72518	7.81022	11.6677	
0.874694	2.41104	4.72719	7.81355	11.6727	
0.875067	2.41207	4.72921	7.81688	11.6777	
0.875441	2.4131	4.73123	7.82022	11.6827	
0.875815	2.41413	4.73325	7.82356	11.6877	
0.87619	2.41517	4.73528	7.82691	11.6927	
0.876565	2.4162	4.7373	7.83026	11.6977	
0.87694	2.41724	4.73933	7.83362	11.7027	
0.877316	2.41827	4.74137	7.83697	11.7077	
0.877693	2.41931	4.7434	7.84034	11.7127	
0.87807	2.42035	4.74544	7.84371	11.7177	
0.878447	2.42139	4.74748	7.84708	11.7228	
0.878825	2.42243	4.74952	7.85045	11.7278	
0.879204	2.42347	4.75157	7.85384	11.7329	
0.879583	2.42452	4.75361	7.85722	11.7379	
0.879962	2.42557	4.75566	7.86061	11.743	
0.880342	2.42661	4.75772	7.864	11.7481	
0.880723	2.42766	4.75977	7.8674	11.7531	
0.881104	2.42871	4.76183	7.87081	11.7582	
0.881485	2.42976	4.76389	7.87421	11.7633	
0.881867	2.43082	4.76596	7.87762	11.7684	
0.882249	2.43187	4.76802	7.88104	11.7735	
0.882632	2.43292	4.77009	7.88446	11.7786	
0.883016	2.43398	4.77217	7.88789	11.7837	
0.8834	2.43504	4.77424	7.89132	11.7889	
0.883784	2.4361	4.77632	7.89475	11.794	
0.884169	2.43716	4.7784	7.89819	11.7991	
0.884554	2.43822	4.78048	7.90163	11.8043	
0.88494	2.43929	4.78257	7.90508	11.8094	
0.885327	2.44035	4.78466	7.90853	11.8146	
0.885714	2.44142	4.78675	7.91199	11.8197	
0.886101	2.44249	4.78884	7.91545	11.8249	
0.886489	2.44356	4.79094	7.91891	11.8301	
0.886877	2.44463	4.79304	7.92238	11.8353	
0.887266	2.4457	4.79514	7.92586	11.8405	
0.887656	2.44677	4.79724	7.92934	11.8457	
0.888046	2.44785	4.79935	7.93282	11.8509	
0.888436	2.44892	4.80146	7.93631	11.8561	
0.888827	2.45	4.80358	7.9398	11.8613	
0.889219	2.45108	4.80569	7.9433	11.8665	
0.889611	2.45216	4.80781	7.9468	11.8718	
0.890004	2.45324	4.80993	7.95031	11.877	
0.890397	2.45433	4.81206	7.95382	11.8822	
0.89079	2.45541	4.81418	7.95734	11.8875	
0.891184	2.4565	4.81631	7.96086	11.8928	
0.891579	2.45759	4.81845	7.96438	11.898	
0.891974	2.45868	4.82058	7.96791	11.9033	
0.89237	2.45977	4.82272	7.97145	11.9086	
0.892766	2.46086	4.82486	7.97499	11.9139	
0.893163	2.46195	4.82701	7.97853	11.9192	
0.89356	2.46305	4.82915	7.98208	11.9245	
0.893958	2.46414	4.8313	7.98564	11.9298	
0.894357	2.46524	4.83346	7.98919	11.9351	
0.894756	2.46634	4.83561	7.99276	11.9404	
0.895155	2.46744	4.83777	7.99633	11.9457	
0.895555	2.46855	4.83993	7.9999	11.9511	
0.895955	2.46965	4.8421	8.00348	11.9564	
0.896356	2.47075	4.84427	8.00706	11.9618	
0.896758	2.47186	4.84644	8.01065	11.9671	
0.89716	2.47297	4.84861	8.01424	11.9725	
0.897563	2.47408	4.85079	8.01783	11.9779	
0.897966	2.47519	4.85296	8.02144	11.9833	
0.89837	2.4763	4.85515	8.02504	11.9886	
0.898774	2.47742	4.85733	8.02865	11.994	
0.899179	2.47853	4.85952	8.03227	11.9994	
0.899584	2.47965	4.86171	8.03589	12.0049	
0.89999	2.48077	4.8639	8.03952	12.0103	
0.900397	2.48189	4.8661	8.04315	12.0157	
0.900804	2.48301	4.8683	8.04679	12.0211	
0.901211	2.48414	4.8705	8.05043	12.0266	
0.90162	2.48526	4.87271	8.05407	12.032	
0.902028	2.48639	4.87492	8.05772	12.0375	
0.902438	2.48752	4.87713	8.06138	12.0429	
0.902847	2.48865	4.87934	8.06504	12.0484	
0.903258	2.48978	4.88156	8.06871	12.0539	
0.903669	2.49091	4.88378	8.07238	12.0594	
0.90408	2.49204	4.88601	8.07605	12.0648	
0.904492	2.49318	4.88823	8.07973	12.0703	
0.904905	2.49432	4.89046	8.08342	12.0759	
0.905318	2.49546	4.8927	8.08711	12.0814	
0.905732	2.4966	4.89493	8.09081	12.0869	
0.906146	2.49774	4.89717	8.09451	12.0924	
0.906561	2.49888	4.89941	8.09821	12.098	
0.906976	2.50003	4.90166	8.10193	12.1035	
0.907393	2.50118	4.90391	8.10564	12.1091	
0.907809	2.50232	4.90616	8.10936	12.1146	
0.908226	2.50347	4.90841	8.11309	12.1202	
0.908644	2.50462	4.91067	8.11682	12.1258	
0.909062	2.50578	4.91293	8.12056	12.1313	
0.909481	2.50693	4.9152	8.1243	12.1369	
0.909901	2.50809	4.91746	8.12805	12.1425	
0.910321	2.50925	4.91973	8.1318	12.1481	
0.910742	2.51041	4.92201	8.13556	12.1537	
0.911163	2.51157	4.92428	8.13932	12.1594	
0.911585	2.51273	4.92656	8.14309	12.165	
0.912007	2.51389	4.92885	8.14686	12.1706	
0.91243	2.51506	4.93113	8.15064	12.1763	
0.912854	2.51623	4.93342	8.15443	12.1819	
0.913278	2.5174	4.93571	8.15821	12.1876	
0.913703	2.51857	4.93801	8.16201	12.1933	
0.914128	2.51974	4.94031	8.16581	12.1989	
0.914554	2.52092	4.94261	8.16961	12.2046	
0.91498	2.52209	4.94492	8.17342	12.2103	
0.915408	2.52327	4.94723	8.17724	12.216	
0.915835	2.52445	4.94954	8.18106	12.2217	
0.916264	2.52563	4.95185	8.18489	12.2274	
0.916693	2.52681	4.95417	8.18872	12.2332	
0.917122	2.52799	4.95649	8.19256	12.2389	
0.917552	2.52918	4.95882	8.1964	12.2446	
0.917983	2.53037	4.96114	8.20025	12.2504	
0.918414	2.53156	4.96348	8.2041	12.2561	
0.918846	2.53275	4.96581	8.20796	12.2619	
0.919279	2.53394	4.96815	8.21182	12.2677	
0.919712	2.53513	4.97049	8.21569	12.2735	
0.920146	2.53633	4.97283	8.21957	12.2792	
0.920581	2.53753	4.97518	8.22345	12.285	
0.921016	2.53873	4.97753	8.22734	12.2908	
0.921451	2.53993	4.97989	8.23123	12.2967	
0.921888	2.54113	4.98225	8.23512	12.3025	
0.922324	2.54233	4.98461	8.23903	12.3083	
0.922762	2.54354	4.98697	8.24294	12.3142	
0.9232	2.54475	4.98934	8.24685	12.32	
0.923639	2.54596	4.99171	8.25077	12.3259	
0.924078	2.54717	4.99409	8.25469	12.3317	
0.924518	2.54838	4.99646	8.25862	12.3376	
0.924959	2.5496	4.99884	8.26256	12.3435	
0.9254	2.55081	5.00123	8.2665	12.3494	
0.925842	2.55203	5.00362	8.27045	12.3553	
0.926285	2.55325	5.00601	8.2744	12.3612	
0.926728	2.55447	5.0084	8.27836	12.3671	
0.927172	2.5557	5.0108	8.28233	12.373	
0.927616	2.55692	5.01321	8.2863	12.3789	
0.928061	2.55815	5.01561	8.29027	12.3849	
0.928507	2.55938	5.01802	8.29426	12.3908	
0.928953	2.56061	5.02043	8.29824	12.3968	
0.9294	2.56184	5.02285	8.30224	12.4027	
0.929848	2.56307	5.02527	8.30624	12.4087	
0.930296	2.56431	5.02769	8.31024	12.4147	
0.930745	2.56555	5.03012	8.31425	12.4207	
0.931195	2.56679	5.03255	8.31827	12.4267	
0.931645	2.56803	5.03498	8.32229	12.4327	
0.932096	2.56927	5.03742	8.32632	12.4387	
0.932548	2.57051	5.03986	8.33035	12.4447	
0.933	2.57176	5.0423	8.33439	12.4508	
0.933453	2.57301	5.04475	8.33844	12.4568	
0.933907	2.57426	5.0472	8.34249	12.4629	
0.934361	2.57551	5.04966	8.34655	12.4689	
0.934816	2.57677	5.05211	8.35061	12.475	
0.935271	2.57802	5.05458	8.35468	12.4811	
0.935727	2.57928	5.05704	8.35876	12.4872	
0.936184	2.58054	5.05951	8.36284	12.4933	
0.936642	2.5818	5.06198	8.36692	12.4994	
0.9371	2.58306	5.06446	8.37102	12.5055	
0.937559	2.58433	5.06694	8.37512	12.5116	
0.938019	2.58559	5.06942	8.37922	12.5178	
0.938479	2.58686	5.07191	8.38333	12.5239	
0.93894	2.58813	5.0744	8.38745	12.53	
0.939401	2.58941	5.0769	8.39157	12.5362	
0.939864	2.59068	5.0794	8.3957	12.5424	
0.940327	2.59196	5.0819	8.39984	12.5486	
0.94079	2.59323	5.0844	8.40398	12.5547	
0.941255	2.59451	5.08691	8.40813	12.5609	
0.94172	2.5958	5.08943	8.41228	12.5671	
0.942185	2.59708	5.09194	8.41644	12.5734	
0.942652	2.59837	5.09446	8.42061	12.5796	
0.943119	2.59965	5.09699	8.42478	12.5858	
0.943587	2.60094	5.09952	8.42896	12.5921	
0.944055	2.60223	5.10205	8.43315	12.5983	
0.944524	2.60353	5.10458	8.43734	12.6046	
0.944994	2.60482	5.10712	8.44154	12.6108	
0.945465	2.60612	5.10967	8.44574	12.6171	
0.945936	2.60742	5.11221	8.44995	12.6234	
0.946408	2.60872	5.11477	8.45417	12.6297	
0.946881	2.61002	5.11732	8.45839	12.636	
0.947354	2.61133	5.11988	8.46262	12.6423	
0.947829	2.61263	5.12244	8.46685	12.6487	
0.948303	2.61394	5.12501	8.4711	12.655	
0.948779	2.61525	5.12758	8.47534	12.6613	
0.949255	2.61657	5.13015	8.4796	12.6677	
0.949732	2.61788	5.13273	8.48386	12.6741	
0.95021	2.6192	5.13531	8.48813	12.6804	
0.950688	2.62052	5.1379	8.4924	12.6868	
0.951168	2.62184	5.14049	8.49668	12.6932	
0.951648	2.62316	5.14308	8.50097	12.6996	
0.952128	2.62449	5.14568	8.50526	12.706	
0.952609	2.62581	5.14828	8.50956	12.7125	
0.953092	2.62714	5.15088	8.51387	12.7189	
0.953574	2.62847	5.15349	8.51818	12.7253	
0.954058	2.62981	5.15611	8.5225	12.7318	
0.954542	2.63114	5.15872	8.52683	12.7383	
0.955027	2.63248	5.16135	8.53116	12.7447	
0.955513	2.63382	5.16397	8.5355	12.7512	
0.955999	2.63516	5.1666	8.53984	12.7577	
0.956487	2.6365	5.16923	8.5442	12.7642	
0.956975	2.63785	5.17187	8.54855	12.7707	
0.957463	2.63919	5.17451	8.55292	12.7772	
0.957953	2.64054	5.17716	8.55729	12.7838	
0.958443	2.64189	5.17981	8.56167	12.7903	
0.958934	2.64325	5.18246	8.56606	12.7969	
0.959426	2.6446	5.18512	8.57045	12.8034	
0.959918	2.64596	5.18778	8.57485	12.81	
0.960412	2.64732	5.19045	8.57926	12.8166	
0.960906	2.64868	5.19312	8.58367	12.8232	
0.961401	2.65005	5.19579	8.58809	12.8298	
0.961896	2.65141	5.19847	8.59252	12.8364	
0.962392	2.65278	5.20115	8.59695	12.843	
0.96289	2.65415	5.20384	8.60139	12.8497	
0.963387	2.65552	5.20653	8.60584	12.8563	
0.963886	2.6569	5.20922	8.61029	12.863	
0.964385	2.65827	5.21192	8.61475	12.8696	
0.964886	2.65965	5.21462	8.61922	12.8763	
0.965387	2.66103	5.21733	8.6237	12.883	
0.965888	2.66242	5.22004	8.62818	12.8897	
0.966391	2.6638	5.22276	8.63267	12.8964	
0.966894	2.66519	5.22548	8.63716	12.9031	
0.967398	2.66658	5.2282	8.64167	12.9098	
0.967903	2.66797	5.23093	8.64618	12.9166	
0.968409	2.66936	5.23367	8.65069	12.9233	
0.968915	2.67076	5.2364	8.65522	12.9301	
0.969423	2.67216	5.23914	8.65975	12.9368	
0.969931	2.67356	5.24189	8.66429	12.9436	
0.97044	2.67496	5.24464	8.66883	12.9504	
0.970949	2.67637	5.24739	8.67339	12.9572	
0.97146	2.67777	5.25015	8.67795	12.964	
0.971971	2.67918	5.25292	8.68251	12.9708	
0.972483	2.68059	5.25568	8.68709	12.9777	
0.972996	2.68201	5.25846	8.69167	12.9845	
0.97351	2.68342	5.26123	8.69626	12.9914	
0.974024	2.68484	5.26401	8.70086	12.9982	
0.97454	2.68626	5.2668	8.70546	13.0051	
0.975056	2.68768	5.26959	8.71007	13.012	
0.975573	2.68911	5.27238	8.71469	13.0189	
0.976091	2.69054	5.27518	8.71931	13.0258	
0.976609	2.69197	5.27798	8.72395	13.0327	
0.977129	2.6934	5.28079	8.72859	13.0397	
0.977649	2.69483	5.2836	8.73323	13.0466	
0.97817	2.69627	5.28642	8.73789	13.0536	
0.978692	2.69771	5.28924	8.74255	13.0605	
0.979215	2.69915	5.29206	8.74722	13.0675	
0.979738	2.70059	5.29489	8.7519	13.0745	
0.980263	2.70204	5.29773	8.75659	13.0815	
0.980788	2.70349	5.30057	8.76128	13.0885	
0.981314	2.70494	5.30341	8.76598	13.0955	
0.981841	2.70639	5.30626	8.77069	13.1026	
0.982369	2.70784	5.30911	8.7754	13.1096	
0.982898	2.7093	5.31197	8.78012	13.1167	
0.983427	2.71076	5.31483	8.78485	13.1237	
0.983958	2.71222	5.3177	8.78959	13.1308	
0.984489	2.71369	5.32057	8.79434	13.1379	
0.985021	2.71515	5.32345	8.79909	13.145	
0.985554	2.71662	5.32633	8.80385	13.1521	
0.986088	2.7181	5.32921	8.80862	13.1592	
0.986623	2.71957	5.3321	8.8134	13.1664	
0.987159	2.72105	5.335	8.81818	13.1735	
0.987695	2.72252	5.3379	8.82298	13.1807	
0.988232	2.72401	5.3408	8.82778	13.1879	
0.988771	2.72549	5.34371	8.83258	13.195	
0.98931	2.72698	5.34662	8.8374	13.2022	
0.98985	2.72846	5.34954	8.84222	13.2094	
0.990391	2.72995	5.35246	8.84706	13.2167	
0.990932	2.73145	5.35539	8.8519	13.2239	
0.991475	2.73294	5.35832	8.85674	13.2311	
0.992019	2.73444	5.36126	8.8616	13.2384	
0.992563	2.73594	5.3642	8.86646	13.2456	
0.993108	2.73745	5.36715	8.87133	13.2529	
0.993655	2.73895	5.3701	8.87621	13.2602	
0.994202	2.74046	5.37306	8.8811	13.2675	
0.99475	2.74197	5.37602	8.886	13.2748	
0.995299	2.74348	5.37899	8.8909	13.2822	
0.995849	2.745	5.38196	8.89581	13.2895	
0.9964	2.74652	5.38494	8.90073	13.2968	
0.996951	2.74804	5.38792	8.90566	13.3042	
0.997504	2.74956	5.39091	8.9106	13.3116	
0.998057	2.75109	5.3939	8.91554	13.319	
